id_transaccion,id_cliente,fecha_compra,categoria_prod,precio_bruto,descuento_aplicado,metodo_pago,edad_cliente
133423,12988,2024-10-03,Audio,175.69,0.05,Tarjeta de Crédito,35.0
120500,13506,2024-10-03,Deportes,339.69,0.0,Efectivo,35.0
106790,10081,2024-10-03,Moda,268.27,0.2,Transferencia,35.0
131415,14058,2024-10-03,Hogar,583.85,0.05,Billetera Digital,28.0
146835,14140,2024-10-03,Hogar,164.52,0.0,Efectivo,28.0
119761,14671,2024-10-03,Audio,561.01,0.1,Efectivo,22.0
106887,10148,2024-10-03,Hogar,1330.67,0.0,Tarjeta de Crédito,65.0
129091,14350,2024-10-03,Hogar,697.59,0.2,Transferencia,65.0
144478,13931,2024-10-03,Hogar,411.24,0.0,Efectivo,
119564,10084,2024-10-03,Deportes,502.08,0.0,Billetera Digital,
118678,10353,2024-10-03,Audio,108.17,0.0,Transferencia,28.0
139221,10525,2024-10-03,Hogar,591.5,0.0,Transferencia,35.0
142646,10112,2024-10-03,Electro,731.09,0.2,Transferencia,35.0
118067,11630,2024-10-03,Deportes,249.12,0.1,Transferencia,
114326,14797,2024-10-03,Audio,311.35,0.1,Transferencia,22.0
108177,12098,2024-10-03,Audio,144.54,0.0,Tarjeta de Crédito,28.0
113882,12818,2024-10-03,Hogar,249.04,0.05,Efectivo,55.0
116558,13647,2024-10-03,Electro,310.75,0.05,Tarjeta de Crédito,
147073,14585,2024-10-03,Deportes,164.14,0.0,Transferencia,22.0
147517,13511,2024-10-03,Audio,339.21,0.0,Billetera Digital,35.0
133963,13886,2024-10-03,Audio,454.47,0.05,Efectivo,28.0
138589,11957,2024-10-03,Audio,91.31,0.0,Billetera Digital,42.0
123545,10568,2024-10-03,Audio,250.4,0.05,Efectivo,35.0
128342,14640,2024-10-03,Audio,481.86,0.2,Efectivo,22.0
136816,11769,2024-10-03,Audio,815.7,0.0,Transferencia,42.0
147801,10006,2024-10-03,Electro,1229.55,0.2,Tarjeta de Crédito,35.0
126327,10177,2024-10-03,Audio,1016.69,0.05,Billetera Digital,22.0
131620,14246,2024-10-03,Moda,84.09,0.0,Billetera Digital,35.0
139484,12517,2024-10-03,Electro,292.01,0.0,Transferencia,28.0
100483,10728,2024-10-03,Hogar,315.03,0.0,Efectivo,28.0
112251,12846,2024-10-03,Hogar,261.75,0.0,Transferencia,55.0
127763,10084,2024-10-03,Audio,161.13,0.05,Efectivo,28.0
122787,12166,2024-10-03,Deportes,799.96,0.05,Transferencia,22.0
121435,12728,2024-10-03,Moda,488.45,0.05,Efectivo,28.0
136304,10974,2024-10-03,Moda,515.1,0.0,Transferencia,28.0
144093,14267,2024-10-03,Hogar,92.85,0.1,Efectivo,35.0
148016,10243,2024-10-03,Audio,423.49,0.0,Transferencia,
113950,12441,2024-10-03,Moda,1001.97,0.0,Billetera Digital,35.0
111800,13446,2024-10-03,Deportes,206.43,0.2,Transferencia,35.0
124640,13994,2024-10-03,Deportes,681.03,0.1,Billetera Digital,28.0
128404,10864,2024-10-03,Moda,366.08,0.0,Tarjeta de Crédito,42.0
127955,11017,2024-10-03,Hogar,264.34,0.0,Tarjeta de Crédito,28.0
132779,11385,2024-10-03,Electro,322.0,0.0,Transferencia,42.0
144753,13921,2024-10-04,Moda,848.92,0.0,Transferencia,28.0
130878,14971,2024-10-04,Moda,1024.48,0.0,Efectivo,55.0
128428,11674,2024-10-04,Deportes,828.33,0.1,Efectivo,28.0
116145,10840,2024-10-04,Audio,302.18,0.05,Billetera Digital,28.0
135151,10475,2024-10-04,Deportes,335.03,0.0,Transferencia,28.0
133509,11944,2024-10-04,Deportes,62.12,0.0,Tarjeta de Crédito,35.0
130945,13722,2024-10-04,Audio,272.17,0.0,Efectivo,35.0
114726,12555,2024-10-04,Deportes,132.21,0.0,Transferencia,
111083,10649,2024-10-04,Moda,301.83,0.2,Billetera Digital,22.0
123017,14040,2024-10-04,Hogar,219.32,0.2,Tarjeta de Crédito,28.0
117233,12177,2024-10-04,Moda,331.43,0.0,Efectivo,35.0
142976,13256,2024-10-04,Deportes,123.21,0.0,Tarjeta de Crédito,22.0
131436,14858,2024-10-04,Audio,352.76,0.2,Efectivo,55.0
145128,12441,2024-10-04,Deportes,299.21,0.0,Tarjeta de Crédito,65.0
120020,14422,2024-10-04,Deportes,251.49,0.05,Efectivo,42.0
105827,12153,2024-10-04,Electro,544.62,0.0,Billetera Digital,22.0
124498,11878,2024-10-04,Deportes,427.49,0.1,Efectivo,42.0
107055,14025,2024-10-04,Deportes,240.0,0.0,Billetera Digital,28.0
109346,10544,2024-10-04,Hogar,361.68,0.0,Transferencia,42.0
137620,11068,2024-10-04,Deportes,136.34,0.0,Efectivo,65.0
126586,10916,2024-10-04,Deportes,988.26,0.0,Transferencia,22.0
107039,14276,2024-10-04,Moda,252.84,0.0,Billetera Digital,35.0
130249,11772,2024-10-04,Audio,1395.94,0.0,Transferencia,35.0
111612,10497,2024-10-04,Moda,215.3,0.0,Transferencia,35.0
119095,11409,2024-10-04,Electro,273.65,0.1,Efectivo,35.0
123134,14581,2024-10-04,Audio,451.51,0.0,Billetera Digital,35.0
127214,10206,2024-10-04,Electro,333.55,0.0,Tarjeta de Crédito,55.0
127032,10179,2024-10-04,Moda,298.66,0.0,Billetera Digital,35.0
117360,10419,2024-10-04,Electro,353.67,0.1,Billetera Digital,35.0
135755,10050,2024-10-04,Audio,327.03,0.0,Efectivo,35.0
119072,13233,2024-10-04,Deportes,164.43,0.1,Tarjeta de Crédito,55.0
103898,10644,2024-10-04,Electro,325.08,0.05,Billetera Digital,42.0
103218,11124,2024-10-04,Moda,930.71,0.0,Efectivo,42.0
149009,11669,2024-10-04,Hogar,457.62,0.0,Tarjeta de Crédito,
136282,11403,2024-10-04,Audio,876.54,0.0,Billetera Digital,28.0
123404,14003,2024-10-04,Moda,191.13,0.2,Efectivo,65.0
107101,14207,2024-10-04,Electro,796.08,0.05,Efectivo,
118110,11144,2024-10-04,Moda,524.52,0.05,Transferencia,28.0
108236,11664,2024-10-04,Audio,837.62,0.0,Tarjeta de Crédito,35.0
149528,14835,2024-10-04,Deportes,578.99,0.2,Billetera Digital,22.0
122008,10897,2024-10-04,Audio,500.01,0.0,Transferencia,55.0
142617,11427,2024-10-04,Deportes,531.5,0.0,Efectivo,42.0
148365,13662,2024-10-04,Hogar,97.03,0.1,Tarjeta de Crédito,65.0
127105,13878,2024-10-04,Deportes,325.08,0.0,Transferencia,55.0
146263,11105,2024-10-04,Moda,141.28,0.0,Transferencia,35.0
101366,12682,2024-10-04,Moda,484.05,0.05,Billetera Digital,35.0
124608,11057,2024-10-04,Deportes,128.36,0.05,Billetera Digital,35.0
116043,14333,2024-10-04,Hogar,562.33,0.05,Transferencia,55.0
111349,10881,2024-10-04,Electro,505.73,0.0,Billetera Digital,28.0
115887,14129,2024-10-04,Audio,176.18,0.05,Tarjeta de Crédito,55.0
104461,11996,2024-10-04,Moda,317.3,0.05,Efectivo,55.0
137433,14167,2024-10-04,Deportes,568.11,0.1,Transferencia,55.0
140857,11952,2024-10-04,Hogar,279.66,0.0,Transferencia,28.0
127523,13940,2024-10-04,Audio,580.42,0.0,Billetera Digital,22.0
128420,13369,2024-10-04,Hogar,299.87,0.0,Billetera Digital,55.0
109169,11001,2024-10-04,Electro,435.91,0.0,Efectivo,28.0
128311,13314,2024-10-04,Electro,481.75,0.05,Transferencia,65.0
112871,14649,2024-10-04,Electro,492.77,0.1,Efectivo,35.0
133669,10670,2024-10-04,Hogar,350.09,0.0,Transferencia,42.0
110163,11649,2024-10-04,Deportes,255.47,0.1,Transferencia,55.0
144807,12282,2024-10-04,Audio,592.57,0.2,Billetera Digital,35.0
108906,10680,2024-10-04,Electro,1144.41,0.05,Efectivo,55.0
118621,14948,2024-10-04,Moda,433.25,0.0,Transferencia,55.0
100212,10262,2024-10-04,Deportes,276.43,0.2,Efectivo,
112127,12343,2024-10-04,Deportes,303.95,0.05,Efectivo,
145566,14505,2024-10-04,Moda,483.32,0.05,Transferencia,65.0
104422,10052,2024-10-04,Hogar,173.26,0.0,Tarjeta de Crédito,28.0
116103,13395,2024-10-04,Hogar,97.84,0.05,Efectivo,35.0
126735,14301,2024-10-04,Moda,614.23,0.0,Billetera Digital,28.0
112647,11309,2024-10-04,Electro,245.53,0.0,Billetera Digital,42.0
111906,14723,2024-10-04,Moda,245.05,0.05,Tarjeta de Crédito,55.0
111660,13949,2024-10-04,Electro,352.98,0.0,Efectivo,22.0
143792,13584,2024-10-04,Hogar,722.57,0.0,Transferencia,35.0
118951,13825,2024-10-04,Audio,128.31,0.0,Tarjeta de Crédito,65.0
106130,13879,2024-10-05,Electro,500.84,0.0,Billetera Digital,35.0
107415,12737,2024-10-05,Deportes,674.77,0.0,Transferencia,35.0
119194,11222,2024-10-05,Hogar,241.41,0.2,Billetera Digital,35.0
109308,13816,2024-10-05,Audio,143.03,0.0,Billetera Digital,55.0
113570,14593,2024-10-05,Moda,915.77,0.0,Tarjeta de Crédito,35.0
119971,14094,2024-10-05,Electro,84.87,0.05,Transferencia,42.0
110058,14879,2024-10-05,Hogar,92.07,0.0,Tarjeta de Crédito,42.0
125258,11973,2024-10-05,Moda,181.36,0.0,Tarjeta de Crédito,
108201,13301,2024-10-05,Moda,660.08,0.0,Transferencia,35.0
141239,10235,2024-10-05,Electro,689.03,0.05,Billetera Digital,28.0
148989,10276,2024-10-05,Hogar,246.64,0.05,Tarjeta de Crédito,28.0
143528,13838,2024-10-05,Electro,282.06,0.0,Efectivo,35.0
138805,12929,2024-10-05,Hogar,406.75,0.0,Transferencia,28.0
109545,12654,2024-10-05,Electro,204.25,0.0,Tarjeta de Crédito,28.0
101189,13920,2024-10-05,Moda,471.94,0.1,Tarjeta de Crédito,42.0
128461,10960,2024-10-05,Audio,157.67,0.0,Tarjeta de Crédito,22.0
114488,10182,2024-10-05,Audio,277.39,0.2,Tarjeta de Crédito,28.0
117200,14034,2024-10-05,Hogar,190.39,0.1,Transferencia,35.0
145526,10276,2024-10-05,Electro,736.89,0.1,Tarjeta de Crédito,55.0
149905,12824,2024-10-05,Electro,155.03,0.05,Tarjeta de Crédito,22.0
108531,12568,2024-10-05,Audio,1531.65,0.0,Billetera Digital,28.0
101627,14780,2024-10-05,Audio,174.22,0.0,Transferencia,28.0
148566,13570,2024-10-05,Audio,985.59,0.05,Transferencia,28.0
105344,14478,2024-10-05,Hogar,499.65,0.0,Efectivo,28.0
138152,14221,2024-10-05,Hogar,180.73,0.0,Tarjeta de Crédito,28.0
149136,13492,2024-10-05,Electro,738.68,0.0,Efectivo,42.0
147599,13460,2024-10-05,Audio,280.38,0.1,Tarjeta de Crédito,
100177,13255,2024-10-05,Audio,242.45,0.0,Tarjeta de Crédito,35.0
135438,12808,2024-10-05,Hogar,237.73,0.05,Billetera Digital,42.0
138258,14422,2024-10-05,Electro,431.0,0.0,Transferencia,65.0
107623,10974,2024-10-05,Deportes,455.77,0.0,Billetera Digital,35.0
106117,11751,2024-10-05,Electro,321.45,0.2,Transferencia,22.0
139063,13408,2024-10-05,Moda,361.98,0.0,Billetera Digital,35.0
140233,11166,2024-10-05,Moda,581.88,0.2,Efectivo,35.0
122589,12259,2024-10-05,Deportes,75.44,0.05,Transferencia,65.0
100981,13797,2024-10-05,Audio,462.51,0.0,Transferencia,35.0
105368,13322,2024-10-05,Hogar,627.17,0.0,Billetera Digital,35.0
114699,10376,2024-10-05,Moda,299.31,0.0,Billetera Digital,35.0
119379,14718,2024-10-05,Deportes,606.49,0.0,Transferencia,35.0
109446,13851,2024-10-05,Moda,249.58,0.0,Efectivo,65.0
147066,12057,2024-10-05,Hogar,615.39,0.0,Transferencia,28.0
147012,12128,2024-10-05,Moda,135.04,0.05,Tarjeta de Crédito,55.0
121572,12939,2024-10-05,Deportes,362.85,0.2,Efectivo,22.0
147580,14401,2024-10-05,Deportes,267.69,0.0,Efectivo,28.0
108663,12326,2024-10-05,Audio,722.36,0.0,Billetera Digital,28.0
139784,13841,2024-10-05,Hogar,133.85,0.0,Billetera Digital,35.0
136300,10053,2024-10-05,Moda,336.7,0.1,Tarjeta de Crédito,28.0
140870,11417,2024-10-05,Moda,113.24,0.05,Efectivo,55.0
126751,12572,2024-10-05,Hogar,307.0,0.0,Tarjeta de Crédito,35.0
107015,12545,2024-10-05,Audio,628.15,0.05,Transferencia,28.0
127634,14436,2024-10-05,Audio,349.57,0.1,Billetera Digital,22.0
130869,10645,2024-10-05,Electro,1085.11,0.0,Efectivo,
109003,13912,2024-10-05,Deportes,423.31,0.0,Tarjeta de Crédito,35.0
148807,11975,2024-10-05,Audio,142.03,0.2,Efectivo,28.0
140830,10339,2024-10-05,Hogar,344.81,0.0,Efectivo,22.0
124954,11879,2024-10-05,Electro,284.43,0.05,Transferencia,55.0
144000,14874,2024-10-05,Audio,473.66,0.0,Efectivo,28.0
131621,13251,2024-10-05,Moda,76.75,0.0,Billetera Digital,35.0
126655,13860,2024-10-05,Deportes,713.09,0.05,Transferencia,28.0
122765,11747,2024-10-05,Electro,171.62,0.0,Billetera Digital,35.0
116694,12818,2024-10-05,Moda,441.65,0.1,Billetera Digital,42.0
147552,11305,2024-10-05,Moda,206.68,0.0,Tarjeta de Crédito,42.0
127049,13625,2024-10-05,Electro,268.61,0.1,Tarjeta de Crédito,
125347,12093,2024-10-05,Hogar,275.83,0.0,Tarjeta de Crédito,28.0
125001,13387,2024-10-05,Deportes,553.95,0.1,Efectivo,35.0
106639,13350,2024-10-05,Hogar,113.97,0.0,Transferencia,65.0
116671,12336,2024-10-05,Electro,80.11,0.1,Billetera Digital,65.0
148451,10537,2024-10-05,Moda,795.94,0.0,Efectivo,35.0
106540,14372,2024-10-05,Deportes,693.02,0.05,Efectivo,55.0
148433,14524,2024-10-05,Moda,120.67,0.05,Tarjeta de Crédito,22.0
112473,11424,2024-10-05,Audio,759.5,0.1,Billetera Digital,35.0
111836,12391,2024-10-05,Moda,659.22,0.0,Transferencia,28.0
115123,13545,2024-10-05,Deportes,649.26,0.0,Tarjeta de Crédito,22.0
132047,10854,2024-10-06,Audio,515.23,0.05,Transferencia,65.0
121432,11872,2024-10-06,Moda,1036.88,0.1,Efectivo,35.0
125194,10036,2024-10-06,Moda,951.12,0.0,Transferencia,28.0
108268,11439,2024-10-06,Deportes,316.15,0.0,Billetera Digital,65.0
138660,10873,2024-10-06,Deportes,223.31,0.0,Efectivo,65.0
143868,13489,2024-10-06,Electro,1160.33,0.05,Efectivo,28.0
110524,11075,2024-10-06,Deportes,353.25,0.0,Tarjeta de Crédito,35.0
113207,13730,2024-10-06,Electro,1613.33,0.05,Billetera Digital,22.0
108404,13867,2024-10-06,Deportes,321.52,0.1,Transferencia,42.0
100934,12853,2024-10-06,Deportes,564.39,0.0,Efectivo,35.0
100643,13636,2024-10-06,Moda,524.6,0.0,Efectivo,65.0
145133,13235,2024-10-06,Electro,260.5,0.2,Billetera Digital,35.0
135625,10909,2024-10-06,Deportes,407.64,0.0,Tarjeta de Crédito,22.0
143551,14906,2024-10-06,Deportes,262.85,0.05,Tarjeta de Crédito,22.0
113938,11929,2024-10-06,Moda,322.76,0.05,Tarjeta de Crédito,65.0
138601,14785,2024-10-06,Electro,358.7,0.2,Transferencia,28.0
138097,11446,2024-10-06,Deportes,374.93,0.05,Efectivo,22.0
117902,11292,2024-10-06,Electro,240.27,0.05,Efectivo,28.0
149378,13119,2024-10-06,Moda,316.54,0.0,Efectivo,42.0
115861,12808,2024-10-06,Deportes,582.51,0.1,Transferencia,28.0
135138,12230,2024-10-06,Moda,389.8,0.0,Tarjeta de Crédito,28.0
101379,13972,2024-10-06,Moda,373.05,0.0,Tarjeta de Crédito,28.0
107608,11872,2024-10-06,Hogar,205.4,0.0,Billetera Digital,35.0
101070,10832,2024-10-06,Audio,527.32,0.1,Tarjeta de Crédito,65.0
144661,12993,2024-10-06,Electro,567.78,0.0,Transferencia,55.0
105920,13683,2024-10-06,Deportes,344.9,0.2,Tarjeta de Crédito,28.0
144984,13031,2024-10-06,Deportes,140.94,0.05,Tarjeta de Crédito,22.0
112798,12564,2024-10-06,Electro,379.99,0.2,Transferencia,55.0
126522,13078,2024-10-06,Electro,638.82,0.1,Transferencia,
102490,14948,2024-10-06,Deportes,297.78,0.0,Tarjeta de Crédito,35.0
110213,13708,2024-10-06,Moda,230.64,0.0,Tarjeta de Crédito,28.0
134121,12483,2024-10-06,Moda,346.08,0.0,Efectivo,55.0
108083,12502,2024-10-06,Electro,333.6,0.1,Transferencia,28.0
144089,10021,2024-10-06,Audio,629.52,0.1,Tarjeta de Crédito,65.0
132933,14117,2024-10-06,Audio,252.6,0.05,Billetera Digital,
123276,13305,2024-10-06,Electro,928.42,0.0,Billetera Digital,55.0
124592,11450,2024-10-06,Moda,233.96,0.0,Billetera Digital,42.0
149876,13596,2024-10-06,Audio,447.09,0.1,Billetera Digital,22.0
104513,13303,2024-10-06,Moda,539.16,0.0,Tarjeta de Crédito,
110109,10890,2024-10-06,Moda,199.64,0.1,Tarjeta de Crédito,65.0
147335,10433,2024-10-06,Moda,291.12,0.0,Transferencia,22.0
124881,10451,2024-10-06,Deportes,593.19,0.1,Transferencia,55.0
117202,12796,2024-10-06,Deportes,563.6,0.0,Efectivo,55.0
117720,13214,2024-10-06,Deportes,499.87,0.2,Efectivo,35.0
112062,10348,2024-10-06,Deportes,251.21,0.0,Tarjeta de Crédito,35.0
117623,12155,2024-10-06,Deportes,433.92,0.0,Tarjeta de Crédito,35.0
113658,11110,2024-10-06,Audio,659.5,0.1,Efectivo,35.0
147718,12126,2024-10-06,Electro,492.23,0.1,Billetera Digital,22.0
108225,14385,2024-10-06,Hogar,494.58,0.1,Billetera Digital,35.0
132542,13946,2024-10-06,Hogar,921.41,0.05,Tarjeta de Crédito,35.0
144811,11877,2024-10-06,Electro,72.0,0.0,Transferencia,28.0
116818,13192,2024-10-06,Audio,532.6,0.05,Efectivo,35.0
126197,14272,2024-10-06,Moda,1244.29,0.2,Efectivo,55.0
113820,13613,2024-10-06,Hogar,535.68,0.0,Tarjeta de Crédito,55.0
118529,13826,2024-10-06,Electro,310.54,0.0,Billetera Digital,28.0
138290,12228,2024-10-06,Deportes,316.73,0.0,Billetera Digital,28.0
119802,11525,2024-10-06,Electro,1284.25,0.0,Efectivo,22.0
103071,10942,2024-10-06,Deportes,479.86,0.1,Transferencia,28.0
120087,12984,2024-10-06,Hogar,475.72,0.0,Transferencia,42.0
145268,14759,2024-10-06,Moda,232.43,0.0,Billetera Digital,35.0
148364,14299,2024-10-06,Moda,404.07,0.05,Tarjeta de Crédito,35.0
109349,12239,2024-10-06,Moda,201.8,0.0,Transferencia,35.0
130995,11891,2024-10-07,Hogar,1031.2,0.0,Tarjeta de Crédito,42.0
136623,12844,2024-10-07,Deportes,574.91,0.2,Billetera Digital,28.0
131618,12910,2024-10-07,Deportes,451.28,0.05,Efectivo,35.0
123931,13842,2024-10-07,Electro,182.41,0.0,Efectivo,55.0
145038,14436,2024-10-07,Audio,584.63,0.0,Efectivo,65.0
134718,12351,2024-10-07,Audio,175.07,0.0,Tarjeta de Crédito,42.0
147898,13227,2024-10-07,Electro,996.35,0.0,Transferencia,28.0
122441,12226,2024-10-07,Audio,176.03,0.0,Transferencia,55.0
114362,13865,2024-10-07,Hogar,378.69,0.0,Tarjeta de Crédito,35.0
109427,11589,2024-10-07,Hogar,381.84,0.05,Efectivo,35.0
134549,12489,2024-10-07,Deportes,402.75,0.0,Billetera Digital,22.0
148214,11800,2024-10-07,Audio,150.68,0.0,Efectivo,65.0
130326,13259,2024-10-07,Moda,365.53,0.0,Tarjeta de Crédito,35.0
139965,10937,2024-10-07,Deportes,782.93,0.0,Billetera Digital,35.0
106796,12397,2024-10-07,Hogar,298.41,0.0,Efectivo,22.0
123684,13716,2024-10-07,Audio,407.83,0.2,Tarjeta de Crédito,55.0
136935,13772,2024-10-07,Hogar,349.97,0.2,Transferencia,28.0
125372,11953,2024-10-07,Audio,252.68,0.05,Billetera Digital,55.0
115653,14780,2024-10-07,Audio,224.01,0.1,Tarjeta de Crédito,35.0
146341,12049,2024-10-07,Hogar,334.44,0.0,Billetera Digital,35.0
130519,10758,2024-10-07,Electro,573.92,0.2,Tarjeta de Crédito,28.0
138818,12534,2024-10-07,Hogar,988.68,0.05,Transferencia,28.0
147561,12004,2024-10-07,Hogar,118.64,0.0,Transferencia,
133400,10460,2024-10-07,Deportes,486.15,0.05,Tarjeta de Crédito,42.0
105588,10344,2024-10-07,Hogar,768.45,0.05,Billetera Digital,35.0
134835,12366,2024-10-07,Hogar,334.77,0.05,Transferencia,22.0
148700,14396,2024-10-07,Deportes,446.45,0.0,Efectivo,
143366,11817,2024-10-07,Audio,775.03,0.0,Tarjeta de Crédito,55.0
123469,12632,2024-10-07,Electro,261.58,0.05,Efectivo,28.0
143628,10519,2024-10-07,Audio,674.62,0.2,Tarjeta de Crédito,55.0
120334,12127,2024-10-07,Audio,581.48,0.05,Efectivo,28.0
124397,14962,2024-10-07,Audio,310.98,0.0,Billetera Digital,22.0
141422,10340,2024-10-07,Electro,796.17,0.0,Tarjeta de Crédito,28.0
128355,11355,2024-10-07,Electro,95.81,0.2,Transferencia,22.0
137537,13293,2024-10-07,Hogar,244.63,0.0,Efectivo,22.0
140036,14804,2024-10-07,Hogar,858.62,0.05,Efectivo,22.0
110214,10761,2024-10-07,Moda,763.62,0.2,Tarjeta de Crédito,28.0
116830,12755,2024-10-07,Hogar,305.17,0.1,Tarjeta de Crédito,
112217,11134,2024-10-07,Electro,277.48,0.05,Billetera Digital,55.0
133322,10575,2024-10-07,Audio,643.61,0.05,Efectivo,35.0
104949,10691,2024-10-07,Deportes,138.91,0.0,Tarjeta de Crédito,65.0
113663,12175,2024-10-07,Audio,90.62,0.05,Efectivo,35.0
132494,11085,2024-10-07,Moda,297.52,0.0,Billetera Digital,35.0
145803,14787,2024-10-07,Audio,169.46,0.2,Transferencia,28.0
107245,11561,2024-10-07,Deportes,413.43,0.0,Transferencia,28.0
145237,14686,2024-10-07,Deportes,264.83,0.1,Billetera Digital,42.0
135066,11313,2024-10-07,Moda,308.86,0.0,Tarjeta de Crédito,28.0
142935,12344,2024-10-07,Electro,220.15,0.0,Transferencia,35.0
116090,14848,2024-10-07,Hogar,500.27,0.0,Billetera Digital,22.0
132839,10783,2024-10-07,Electro,711.6,0.0,Billetera Digital,65.0
133141,14521,2024-10-07,Electro,564.19,0.05,Transferencia,
109646,10897,2024-10-07,Hogar,648.26,0.0,Efectivo,35.0
101534,12253,2024-10-07,Deportes,805.1,0.05,Transferencia,22.0
134634,11783,2024-10-07,Moda,588.76,0.0,Tarjeta de Crédito,22.0
121312,11573,2024-10-07,Deportes,526.19,0.05,Efectivo,42.0
145190,13420,2024-10-07,Electro,475.34,0.0,Billetera Digital,28.0
144504,11685,2024-10-07,Electro,651.78,0.1,Efectivo,65.0
146056,10769,2024-10-07,Hogar,421.52,0.0,Transferencia,55.0
122857,13138,2024-10-07,Audio,292.29,0.05,Tarjeta de Crédito,28.0
141666,10393,2024-10-07,Hogar,818.3,0.2,Efectivo,55.0
105481,11979,2024-10-07,Electro,466.77,0.05,Billetera Digital,35.0
116098,11242,2024-10-07,Hogar,574.35,0.0,Transferencia,35.0
140779,14906,2024-10-07,Deportes,515.72,0.0,Efectivo,28.0
111994,12181,2024-10-07,Hogar,292.63,0.2,Billetera Digital,35.0
129330,10897,2024-10-07,Audio,643.68,0.0,Tarjeta de Crédito,55.0
129329,13071,2024-10-07,Hogar,337.43,0.0,Billetera Digital,42.0
113218,12287,2024-10-07,Electro,428.41,0.2,Tarjeta de Crédito,22.0
148717,13818,2024-10-07,Hogar,138.17,0.0,Billetera Digital,35.0
109757,10646,2024-10-07,Hogar,829.65,0.2,Billetera Digital,55.0
122852,10592,2024-10-07,Hogar,584.98,0.0,Transferencia,65.0
147990,10888,2024-10-07,Audio,790.8,0.1,Billetera Digital,35.0
103002,11134,2024-10-07,Hogar,391.74,0.2,Tarjeta de Crédito,65.0
114952,12768,2024-10-07,Hogar,126.23,0.1,Tarjeta de Crédito,42.0
130079,12661,2024-10-07,Moda,334.57,0.05,Efectivo,55.0
104886,10238,2024-10-07,Deportes,305.74,0.2,Billetera Digital,22.0
109609,10301,2024-10-07,Audio,205.35,0.0,Tarjeta de Crédito,65.0
144187,14284,2024-10-07,Deportes,1207.42,0.0,Efectivo,
147793,14351,2024-10-08,Hogar,595.27,0.0,Transferencia,28.0
147224,14985,2024-10-08,Deportes,446.27,0.05,Tarjeta de Crédito,35.0
105128,14703,2024-10-08,Moda,280.67,0.0,Tarjeta de Crédito,65.0
131875,10878,2024-10-08,Deportes,682.01,0.0,Tarjeta de Crédito,35.0
111586,11973,2024-10-08,Deportes,379.59,0.05,Efectivo,
117563,11975,2024-10-08,Deportes,342.5,0.0,Transferencia,28.0
116274,12872,2024-10-08,Audio,321.17,0.05,Tarjeta de Crédito,22.0
105443,12969,2024-10-08,Moda,876.12,0.0,Transferencia,42.0
111929,10329,2024-10-08,Deportes,708.84,0.05,Billetera Digital,
137461,12366,2024-10-08,Deportes,736.16,0.0,Transferencia,22.0
123260,10985,2024-10-08,Audio,884.68,0.05,Billetera Digital,22.0
134762,14451,2024-10-08,Hogar,83.81,0.0,Transferencia,22.0
149958,11562,2024-10-08,Moda,238.95,0.0,Transferencia,35.0
145239,13450,2024-10-08,Audio,369.65,0.05,Efectivo,28.0
103482,12161,2024-10-08,Audio,538.07,0.1,Billetera Digital,28.0
124823,10409,2024-10-08,Deportes,735.46,0.0,Tarjeta de Crédito,65.0
129515,14724,2024-10-08,Hogar,314.07,0.0,Efectivo,28.0
136147,12235,2024-10-08,Moda,156.73,0.05,Transferencia,28.0
149713,11359,2024-10-08,Hogar,68.16,0.1,Transferencia,35.0
135208,14309,2024-10-08,Moda,731.85,0.0,Billetera Digital,35.0
109054,11845,2024-10-08,Deportes,485.53,0.0,Transferencia,55.0
103837,14426,2024-10-08,Audio,392.9,0.0,Billetera Digital,35.0
127821,12889,2024-10-08,Electro,717.23,0.0,Tarjeta de Crédito,42.0
121947,12199,2024-10-08,Moda,582.94,0.0,Tarjeta de Crédito,28.0
113025,11571,2024-10-08,Hogar,247.93,0.0,Tarjeta de Crédito,55.0
