id_transaccion,id_cliente,fecha_compra,categoria_prod,precio_bruto,descuento_aplicado,metodo_pago,edad_cliente,estado_cliente,precio_final
128235,14047,2024-10-30,Electro,396.07,0.0,Efectivo,35,Activo,396.07
100992,14021,2024-10-30,Electro,192.26,0.05,Transferencia,35,Activo,182.647
107829,12280,2024-10-30,Audio,668.13,0.05,Transferencia,35,Activo,634.7235
105160,11972,2024-10-30,Deportes,392.75,0.0,Tarjeta de Crédito,35,Activo,392.75
133575,11527,2024-10-30,Hogar,1188.16,0.0,Tarjeta de Crédito,35,Activo,1188.16
140967,14776,2024-10-30,Moda,160.99,0.1,Billetera Digital,22,Activo,144.89100000000002
133997,14462,2024-10-30,Hogar,147.05,0.0,Tarjeta de Crédito,35,Activo,147.05
106407,10572,2024-10-30,Electro,176.82,0.0,Efectivo,35,Churn,176.82
133483,11876,2024-10-30,Moda,526.76,0.0,Tarjeta de Crédito,42,Activo,526.76
131933,11399,2024-10-30,Audio,970.34,0.0,Billetera Digital,42,Activo,970.34
147875,12126,2024-10-31,Moda,210.54,0.2,Billetera Digital,28,Activo,168.43200000000002
113574,10869,2024-10-31,Electro,141.61,0.0,Transferencia,28,Activo,141.61
117757,13438,2024-10-31,Deportes,202.02,0.05,Efectivo,35,Activo,191.919
142448,12163,2024-10-31,Electro,257.44,0.0,Efectivo,28,Churn,257.44
115840,12736,2024-10-31,Audio,702.02,0.0,Efectivo,28,Activo,702.02
142862,13970,2024-10-31,Electro,220.64,0.0,Transferencia,22,Activo,220.64
105016,12842,2024-10-31,Hogar,762.55,0.0,Billetera Digital,65,Churn,762.55
102716,13048,2024-10-31,Moda,283.76,0.0,Efectivo,35,Churn,283.76
113434,11145,2024-10-31,Electro,746.02,0.05,Transferencia,28,Activo,708.7189999999999
129915,12985,2024-10-31,Electro,631.43,0.05,Tarjeta de Crédito,55,Activo,599.8584999999999
129054,11010,2024-10-31,Deportes,981.21,0.0,Transferencia,28,Activo,981.21
139637,10827,2024-10-31,Audio,310.29,0.0,Billetera Digital,42,Activo,310.29
129137,13761,2024-10-31,Deportes,288.42,0.0,Transferencia,28,Churn,288.42
116616,10116,2024-10-31,Electro,446.32,0.05,Tarjeta de Crédito,28,Activo,424.00399999999996
123842,11401,2024-10-31,Electro,80.4,0.0,Transferencia,35,Activo,80.4
102556,12551,2024-10-31,Audio,509.89,0.05,Tarjeta de Crédito,42,Activo,484.39549999999997
119327,10667,2024-10-31,Deportes,114.24,0.0,Transferencia,35,Activo,114.24
106809,13258,2024-10-31,Moda,521.02,0.0,Tarjeta de Crédito,28,Activo,521.02
128993,11105,2024-10-31,Hogar,400.47,0.1,Transferencia,55,Activo,360.42300000000006
109738,11995,2024-10-31,Moda,229.44,0.2,Tarjeta de Crédito,65,Activo,183.55200000000002
132885,12476,2024-10-31,Audio,540.81,0.05,Transferencia,35,Activo,513.7694999999999
102035,14576,2024-10-31,Hogar,150.5,0.1,Tarjeta de Crédito,35,Activo,135.45000000000002
111394,13081,2024-10-31,Audio,799.23,0.0,Transferencia,28,Activo,799.23
133848,14762,2024-10-31,Deportes,850.01,0.0,Tarjeta de Crédito,35,Activo,850.01
109726,12978,2024-10-31,Electro,536.1,0.0,Efectivo,35,Activo,536.1
141592,11464,2024-10-31,Audio,260.44,0.0,Billetera Digital,35,Activo,260.44
132481,13003,2024-10-31,Moda,274.54,0.1,Transferencia,28,Activo,247.086
111123,10461,2024-10-31,Hogar,194.4,0.0,Transferencia,22,Activo,194.4
105311,12080,2024-10-31,Audio,851.78,0.0,Efectivo,22,Activo,851.78
127030,11504,2024-10-31,Hogar,607.67,0.1,Transferencia,35,Activo,546.903
132549,10878,2024-10-31,Electro,556.15,0.05,Billetera Digital,42,Activo,528.3425
142709,13565,2024-10-31,Electro,219.23,0.05,Efectivo,28,Activo,208.2685
131543,13920,2024-10-31,Moda,533.15,0.05,Transferencia,35,Activo,506.49249999999995
148479,13103,2024-10-31,Hogar,915.42,0.0,Tarjeta de Crédito,42,Activo,915.42
100931,14612,2024-10-31,Audio,219.67,0.0,Transferencia,42,Activo,219.67
120942,12977,2024-10-31,Audio,548.93,0.0,Efectivo,22,Activo,548.93
139810,13616,2024-10-31,Hogar,1195.45,0.2,Tarjeta de Crédito,28,Churn,956.3600000000001
111736,10590,2024-10-31,Electro,421.5,0.0,Billetera Digital,55,Activo,421.5
104894,14013,2024-10-31,Hogar,351.59,0.0,Efectivo,35,Activo,351.59
107130,11560,2024-10-31,Deportes,168.77,0.1,Billetera Digital,35,Activo,151.893
110428,11198,2024-10-31,Moda,231.92,0.0,Billetera Digital,28,Churn,231.92
127972,12560,2024-10-31,Deportes,230.56,0.05,Tarjeta de Crédito,28,Activo,219.03199999999998
114590,13179,2024-10-31,Audio,334.25,0.0,Tarjeta de Crédito,65,Activo,334.25
133256,14581,2024-10-31,Deportes,734.13,0.1,Transferencia,42,Activo,660.717
139795,12301,2024-10-31,Electro,404.11,0.0,Transferencia,55,Activo,404.11
121961,14834,2024-10-31,Electro,113.28,0.0,Transferencia,55,Activo,113.28
115905,10968,2024-10-31,Deportes,196.49,0.05,Billetera Digital,65,Activo,186.6655
134210,11540,2024-10-31,Electro,91.99,0.0,Billetera Digital,35,Activo,91.99
126092,14880,2024-10-31,Moda,333.34,0.0,Billetera Digital,35,Activo,333.34
146798,11811,2024-10-31,Audio,214.48,0.0,Billetera Digital,22,Activo,214.48
101573,10001,2024-10-31,Audio,683.09,0.05,Transferencia,22,Activo,648.9355
127453,12205,2024-10-31,Moda,784.95,0.0,Efectivo,65,Activo,784.95
132157,11643,2024-10-31,Moda,242.09,0.0,Tarjeta de Crédito,35,Activo,242.09
113120,10614,2024-10-31,Audio,412.92,0.0,Efectivo,35,Activo,412.92
101400,11285,2024-10-31,Audio,447.41,0.0,Transferencia,35,Activo,447.41
149719,10427,2024-10-31,Moda,183.18,0.0,Efectivo,22,Churn,183.18
142189,12174,2024-10-31,Deportes,237.43,0.2,Tarjeta de Crédito,35,Activo,189.94400000000002
146506,12012,2024-10-31,Hogar,838.57,0.0,Tarjeta de Crédito,22,Activo,838.57
146852,14612,2024-10-31,Hogar,454.3,0.0,Transferencia,42,Activo,454.3
104897,12059,2024-10-31,Moda,272.71,0.0,Billetera Digital,35,Churn,272.71
116275,11176,2024-10-31,Audio,68.59,0.0,Tarjeta de Crédito,28,Activo,68.59
106551,14052,2024-10-31,Audio,351.74,0.0,Transferencia,55,Activo,351.74
136802,14322,2024-11-01,Hogar,312.8,0.0,Efectivo,28,Activo,312.8
131495,14375,2024-11-01,Hogar,707.1,0.2,Billetera Digital,35,Activo,565.6800000000001
125159,10402,2024-11-01,Deportes,250.08,0.0,Transferencia,55,Activo,250.08
132469,11384,2024-11-01,Hogar,524.78,0.0,Efectivo,65,Activo,524.78
144493,13462,2024-11-01,Electro,346.6,0.0,Transferencia,28,Activo,346.6
134192,10015,2024-11-01,Moda,559.63,0.05,Efectivo,35,Activo,531.6485
133701,11332,2024-11-01,Moda,1201.24,0.0,Billetera Digital,65,Activo,1201.24
102840,10173,2024-11-01,Deportes,94.32,0.2,Transferencia,42,Activo,75.456
145913,12689,2024-11-01,Moda,330.6,0.05,Billetera Digital,65,Activo,314.07
141328,10384,2024-11-01,Audio,254.1,0.0,Tarjeta de Crédito,35,Churn,254.1
148473,12918,2024-11-01,Audio,421.54,0.2,Tarjeta de Crédito,28,Activo,337.232
129618,10815,2024-11-01,Deportes,275.49,0.2,Billetera Digital,42,Activo,220.39200000000002
112582,12292,2024-11-01,Audio,280.14,0.05,Efectivo,42,Churn,266.133
132111,11732,2024-11-01,Moda,329.05,0.0,Tarjeta de Crédito,22,Activo,329.05
117491,13001,2024-11-01,Deportes,501.2,0.1,Tarjeta de Crédito,35,Activo,451.08
110635,10110,2024-11-01,Audio,302.98,0.0,Tarjeta de Crédito,35,Activo,302.98
147173,14483,2024-11-01,Electro,237.96,0.0,Transferencia,42,Activo,237.96
149939,12745,2024-11-01,Deportes,403.74,0.0,Billetera Digital,35,Activo,403.74
110828,13694,2024-11-01,Deportes,132.96,0.0,Billetera Digital,55,Activo,132.96
122118,13035,2024-11-01,Hogar,412.89,0.0,Billetera Digital,65,Activo,412.89
130240,12548,2024-11-01,Audio,876.99,0.05,Billetera Digital,35,Activo,833.1405
122504,14979,2024-11-01,Deportes,685.6,0.05,Tarjeta de Crédito,65,Activo,651.3199999999999
133223,13819,2024-11-01,Moda,687.73,0.0,Transferencia,28,Activo,687.73
124410,12439,2024-11-01,Hogar,268.65,0.0,Transferencia,22,Activo,268.65
128982,14118,2024-11-01,Hogar,350.23,0.1,Transferencia,65,Activo,315.20700000000005
123168,10707,2024-11-01,Audio,772.1,0.2,Transferencia,35,Activo,617.6800000000001
112665,13179,2024-11-01,Hogar,705.58,0.1,Transferencia,42,Activo,635.022
117392,10749,2024-11-01,Hogar,751.2,0.0,Tarjeta de Crédito,22,Activo,751.2
143661,10587,2024-11-01,Moda,1080.02,0.0,Billetera Digital,55,Churn,1080.02
109282,12893,2024-11-01,Audio,190.01,0.05,Efectivo,22,Activo,180.50949999999997
112918,10796,2024-11-01,Deportes,103.91,0.05,Transferencia,55,Activo,98.71449999999999
139218,11562,2024-11-01,Hogar,157.19,0.0,Tarjeta de Crédito,28,Churn,157.19
145836,12993,2024-11-01,Moda,122.68,0.05,Billetera Digital,42,Activo,116.546
114271,10848,2024-11-01,Moda,299.01,0.0,Efectivo,65,Churn,299.01
129195,12440,2024-11-01,Deportes,694.13,0.0,Efectivo,55,Activo,694.13
121123,13438,2024-11-01,Deportes,493.89,0.0,Transferencia,28,Activo,493.89
134185,10101,2024-11-01,Hogar,360.51,0.05,Transferencia,35,Activo,342.48449999999997
102492,11931,2024-11-01,Moda,368.89,0.0,Transferencia,28,Activo,368.89
129374,10793,2024-11-01,Electro,622.08,0.0,Efectivo,42,Activo,622.08
123208,12940,2024-11-01,Electro,433.7,0.0,Tarjeta de Crédito,28,Activo,433.7
148931,13449,2024-11-01,Audio,668.47,0.2,Transferencia,65,Activo,534.7760000000001
134379,12045,2024-11-01,Hogar,743.1,0.0,Efectivo,28,Churn,743.1
124576,11025,2024-11-01,Audio,646.16,0.0,Efectivo,28,Activo,646.16
101227,10709,2024-11-01,Hogar,577.48,0.2,Tarjeta de Crédito,42,Activo,461.98400000000004
110964,12487,2024-11-01,Electro,705.1,0.05,Billetera Digital,28,Activo,669.845
145015,14822,2024-11-01,Deportes,500.39,0.0,Tarjeta de Crédito,28,Activo,500.39
102899,12120,2024-11-01,Electro,262.76,0.0,Efectivo,55,Activo,262.76
132453,11555,2024-11-01,Deportes,541.77,0.0,Billetera Digital,22,Activo,541.77
105097,10680,2024-11-01,Deportes,102.55,0.2,Transferencia,28,Activo,82.04
142906,11571,2024-11-01,Audio,371.65,0.0,Transferencia,42,Activo,371.65
116725,13236,2024-11-01,Electro,153.71,0.0,Efectivo,42,Activo,153.71
144855,10687,2024-11-01,Deportes,663.91,0.0,Efectivo,22,Activo,663.91
137965,14054,2024-11-01,Electro,406.81,0.0,Tarjeta de Crédito,35,Activo,406.81
113959,13358,2024-11-01,Hogar,702.67,0.05,Tarjeta de Crédito,28,Activo,667.5364999999999
131055,12794,2024-11-01,Deportes,743.23,0.05,Tarjeta de Crédito,42,Churn,706.0685
114342,11685,2024-11-01,Electro,209.92,0.0,Billetera Digital,65,Activo,209.92
110553,12024,2024-11-01,Electro,1241.75,0.05,Tarjeta de Crédito,42,Activo,1179.6625
116038,10368,2024-11-01,Moda,1408.53,0.1,Transferencia,35,Activo,1267.677
108941,14611,2024-11-01,Audio,348.85,0.0,Billetera Digital,22,Activo,348.85
110023,13378,2024-11-01,Hogar,143.4,0.0,Transferencia,22,Activo,143.4
116086,10249,2024-11-01,Moda,66.37,0.2,Transferencia,55,Activo,53.096000000000004
149777,10844,2024-11-02,Electro,523.32,0.0,Transferencia,35,Activo,523.32
104851,12415,2024-11-02,Deportes,1011.77,0.0,Efectivo,28,Activo,1011.77
106631,12205,2024-11-02,Moda,450.64,0.0,Billetera Digital,22,Activo,450.64
139432,11284,2024-11-02,Deportes,724.21,0.1,Transferencia,22,Activo,651.7890000000001
142626,11582,2024-11-02,Hogar,152.76,0.0,Transferencia,55,Activo,152.76
101235,14806,2024-11-02,Hogar,592.2,0.05,Efectivo,65,Activo,562.59
120554,12417,2024-11-02,Moda,104.05,0.0,Efectivo,65,Activo,104.05
141828,11353,2024-11-02,Deportes,296.24,0.0,Tarjeta de Crédito,28,Activo,296.24
131839,14808,2024-11-02,Deportes,216.67,0.05,Efectivo,22,Activo,205.83649999999997
110182,11151,2024-11-02,Moda,723.32,0.0,Tarjeta de Crédito,55,Activo,723.32
134339,10442,2024-11-02,Audio,348.16,0.05,Efectivo,28,Activo,330.752
109426,12284,2024-11-02,Hogar,316.53,0.0,Transferencia,28,Activo,316.53
133674,12006,2024-11-02,Hogar,591.54,0.0,Efectivo,28,Activo,591.54
109770,10080,2024-11-02,Hogar,460.26,0.0,Efectivo,55,Activo,460.26
102103,13850,2024-11-02,Electro,558.55,0.0,Billetera Digital,22,Activo,558.55
115633,14803,2024-11-02,Electro,148.62,0.0,Billetera Digital,35,Activo,148.62
122680,10650,2024-11-02,Deportes,139.21,0.0,Transferencia,42,Activo,139.21
143883,14048,2024-11-02,Moda,532.62,0.05,Efectivo,28,Activo,505.989
102797,11213,2024-11-02,Deportes,444.31,0.0,Tarjeta de Crédito,28,Activo,444.31
113703,12291,2024-11-02,Moda,430.07,0.05,Transferencia,42,Activo,408.56649999999996
118343,10224,2024-11-02,Hogar,120.25,0.0,Tarjeta de Crédito,42,Activo,120.25
138636,10647,2024-11-02,Electro,141.1,0.05,Billetera Digital,35,Activo,134.045
133962,14642,2024-11-02,Audio,714.58,0.2,Tarjeta de Crédito,22,Activo,571.6640000000001
128096,11580,2024-11-02,Electro,932.4,0.0,Billetera Digital,35,Activo,932.4
120002,11855,2024-11-02,Moda,646.5,0.0,Billetera Digital,65,Activo,646.5
103991,10238,2024-11-02,Hogar,401.14,0.0,Transferencia,42,Activo,401.14
143091,12163,2024-11-02,Audio,324.41,0.05,Efectivo,35,Churn,308.1895
145676,11353,2024-11-02,Moda,325.15,0.05,Efectivo,42,Activo,308.8925
125311,10434,2024-11-02,Audio,578.25,0.0,Billetera Digital,55,Activo,578.25
145222,14018,2024-11-02,Moda,456.84,0.2,Billetera Digital,28,Activo,365.472
128933,13893,2024-11-02,Electro,734.49,0.0,Tarjeta de Crédito,42,Activo,734.49
135147,14869,2024-11-02,Audio,343.64,0.0,Efectivo,35,Activo,343.64
132750,12504,2024-11-02,Hogar,393.7,0.05,Billetera Digital,65,Activo,374.015
127761,11002,2024-11-02,Deportes,248.97,0.1,Efectivo,42,Activo,224.073
101127,14033,2024-11-02,Moda,373.29,0.05,Billetera Digital,65,Activo,354.6255
144012,14710,2024-11-02,Audio,910.22,0.0,Tarjeta de Crédito,35,Churn,910.22
120997,14033,2024-11-02,Hogar,148.37,0.2,Transferencia,42,Activo,118.69600000000001
109877,14019,2024-11-02,Hogar,854.11,0.1,Transferencia,28,Activo,768.6990000000001
124852,10255,2024-11-02,Electro,432.1,0.0,Billetera Digital,35,Activo,432.1
134932,10499,2024-11-02,Electro,208.1,0.0,Billetera Digital,42,Activo,208.1
148322,13744,2024-11-02,Deportes,218.09,0.0,Efectivo,28,Activo,218.09
116969,11492,2024-11-02,Deportes,102.66,0.05,Billetera Digital,35,Activo,97.52699999999999
107009,12208,2024-11-02,Moda,140.26,0.0,Billetera Digital,65,Activo,140.26
108109,11029,2024-11-02,Audio,1059.58,0.2,Transferencia,55,Activo,847.664
122205,12815,2024-11-02,Deportes,276.14,0.0,Tarjeta de Crédito,28,Activo,276.14
112765,12808,2024-11-02,Moda,55.33,0.0,Tarjeta de Crédito,28,Activo,55.33
112143,14158,2024-11-02,Deportes,233.68,0.0,Tarjeta de Crédito,28,Activo,233.68
135446,13946,2024-11-02,Moda,278.17,0.0,Tarjeta de Crédito,35,Activo,278.17
133140,13793,2024-11-02,Moda,522.98,0.05,Billetera Digital,42,Churn,496.831
141968,10149,2024-11-02,Hogar,457.91,0.0,Tarjeta de Crédito,28,Activo,457.91
115659,14218,2024-11-02,Audio,255.69,0.0,Tarjeta de Crédito,28,Activo,255.69
129318,10092,2024-11-02,Moda,390.86,0.0,Tarjeta de Crédito,28,Activo,390.86
128731,10443,2024-11-02,Deportes,893.53,0.05,Efectivo,42,Activo,848.8534999999999
128550,13213,2024-11-02,Deportes,380.96,0.0,Billetera Digital,22,Activo,380.96
137961,11875,2024-11-02,Electro,319.66,0.0,Billetera Digital,42,Activo,319.66
134960,10986,2024-11-02,Audio,481.34,0.0,Tarjeta de Crédito,28,Activo,481.34
129580,11610,2024-11-02,Audio,260.91,0.1,Tarjeta de Crédito,55,Churn,234.81900000000002
122579,11628,2024-11-02,Audio,453.61,0.0,Transferencia,42,Activo,453.61
112596,13307,2024-11-02,Moda,323.84,0.0,Transferencia,35,Activo,323.84
146254,12266,2024-11-02,Hogar,227.45,0.0,Billetera Digital,35,Activo,227.45
114220,13214,2024-11-02,Deportes,595.21,0.0,Transferencia,35,Activo,595.21
103683,13222,2024-11-02,Electro,644.15,0.0,Tarjeta de Crédito,35,Churn,644.15
122715,14026,2024-11-02,Hogar,190.52,0.1,Tarjeta de Crédito,35,Activo,171.46800000000002
139048,11654,2024-11-02,Electro,132.97,0.0,Transferencia,35,Activo,132.97
115917,13134,2024-11-02,Deportes,354.67,0.0,Transferencia,35,Activo,354.67
146734,13432,2024-11-02,Audio,381.66,0.1,Efectivo,22,Activo,343.494
143010,10738,2024-11-02,Audio,428.12,0.2,Efectivo,42,Activo,342.49600000000004
132954,14088,2024-11-02,Deportes,198.38,0.0,Tarjeta de Crédito,35,Churn,198.38
100602,14964,2024-11-02,Hogar,438.77,0.05,Efectivo,28,Activo,416.83149999999995
111386,13319,2024-11-02,Electro,227.93,0.05,Efectivo,22,Activo,216.5335
122557,11675,2024-11-02,Electro,225.16,0.0,Billetera Digital,28,Activo,225.16
134235,12414,2024-11-02,Audio,603.49,0.0,Efectivo,28,Activo,603.49
143053,12529,2024-11-02,Electro,282.82,0.05,Billetera Digital,42,Activo,268.679
108434,11129,2024-11-03,Deportes,542.21,0.2,Billetera Digital,28,Activo,433.76800000000003
134576,12429,2024-11-03,Audio,257.61,0.1,Billetera Digital,35,Activo,231.84900000000002
114993,13531,2024-11-03,Moda,425.54,0.1,Transferencia,22,Activo,382.98600000000005
114828,12086,2024-11-03,Moda,1156.51,0.0,Efectivo,35,Activo,1156.51
130217,10617,2024-11-03,Deportes,744.91,0.0,Efectivo,42,Activo,744.91
130123,10623,2024-11-03,Audio,1108.24,0.05,Billetera Digital,65,Activo,1052.828
134681,11868,2024-11-03,Deportes,203.62,0.0,Tarjeta de Crédito,55,Activo,203.62
128162,13517,2024-11-03,Deportes,161.06,0.0,Billetera Digital,28,Activo,161.06
113041,12510,2024-11-03,Audio,165.94,0.0,Transferencia,42,Activo,165.94
146562,13541,2024-11-03,Hogar,337.57,0.0,Transferencia,28,Activo,337.57
126017,10668,2024-11-03,Hogar,477.25,0.05,Efectivo,28,Activo,453.3875
115014,13238,2024-11-03,Hogar,516.59,0.0,Billetera Digital,42,Activo,516.59
119221,12570,2024-11-03,Audio,147.74,0.0,Transferencia,28,Activo,147.74
148602,11138,2024-11-03,Moda,702.0,0.0,Tarjeta de Crédito,55,Activo,702.0
110183,14747,2024-11-03,Electro,184.51,0.0,Tarjeta de Crédito,22,Activo,184.51
104941,10044,2024-11-03,Deportes,442.65,0.1,Tarjeta de Crédito,35,Churn,398.385
143265,12844,2024-11-03,Electro,713.74,0.0,Billetera Digital,35,Activo,713.74
123315,13428,2024-11-03,Hogar,400.45,0.1,Billetera Digital,35,Activo,360.405
120245,12909,2024-11-03,Audio,196.46,0.0,Billetera Digital,35,Activo,196.46
117481,10415,2024-11-03,Hogar,1029.82,0.0,Efectivo,42,Activo,1029.82
125189,12611,2024-11-03,Electro,736.68,0.2,Transferencia,28,Churn,589.3439999999999
111198,14498,2024-11-03,Hogar,269.69,0.0,Tarjeta de Crédito,35,Activo,269.69
101837,10916,2024-11-03,Hogar,687.65,0.2,Efectivo,35,Activo,550.12
100737,12261,2024-11-03,Electro,331.84,0.0,Tarjeta de Crédito,35,Activo,331.84
126174,11885,2024-11-03,Hogar,445.02,0.1,Transferencia,35,Activo,400.518
126448,14716,2024-11-03,Hogar,544.76,0.05,Billetera Digital,55,Activo,517.5219999999999
109628,11198,2024-11-03,Electro,986.5,0.0,Transferencia,22,Churn,986.5
149833,11240,2024-11-03,Electro,98.88,0.0,Billetera Digital,35,Activo,98.88
132278,13583,2024-11-03,Hogar,167.21,0.0,Tarjeta de Crédito,35,Activo,167.21
132429,11737,2024-11-03,Hogar,142.24,0.0,Transferencia,55,Activo,142.24
103890,12135,2024-11-03,Moda,374.67,0.2,Efectivo,22,Churn,299.73600000000005
112132,14053,2024-11-03,Hogar,302.25,0.0,Billetera Digital,35,Activo,302.25
119066,10671,2024-11-03,Moda,437.83,0.1,Billetera Digital,28,Activo,394.04699999999997
123057,11216,2024-11-03,Moda,475.91,0.0,Transferencia,55,Activo,475.91
120540,13957,2024-11-03,Hogar,813.03,0.0,Efectivo,35,Activo,813.03
134498,11083,2024-11-03,Audio,450.12,0.0,Efectivo,35,Activo,450.12
134484,12233,2024-11-03,Electro,325.03,0.0,Transferencia,55,Activo,325.03
148622,14294,2024-11-03,Audio,118.86,0.0,Tarjeta de Crédito,22,Activo,118.86
122029,12933,2024-11-03,Hogar,485.87,0.0,Efectivo,22,Activo,485.87
115837,14230,2024-11-03,Hogar,681.0,0.2,Transferencia,35,Activo,544.8000000000001
125882,12823,2024-11-03,Deportes,1089.1,0.1,Billetera Digital,22,Activo,980.1899999999999
116820,11240,2024-11-03,Electro,272.44,0.0,Efectivo,65,Activo,272.44
114051,12693,2024-11-03,Electro,344.67,0.05,Tarjeta de Crédito,22,Activo,327.4365
107740,11222,2024-11-03,Audio,527.98,0.0,Transferencia,65,Activo,527.98
128308,11143,2024-11-03,Electro,366.01,0.0,Tarjeta de Crédito,28,Activo,366.01
112709,13027,2024-11-03,Moda,615.14,0.05,Efectivo,22,Activo,584.3829999999999
110402,12784,2024-11-03,Deportes,240.4,0.0,Transferencia,65,Activo,240.4
133332,14150,2024-11-03,Hogar,647.61,0.0,Transferencia,65,Activo,647.61
139848,11332,2024-11-03,Audio,613.55,0.2,Efectivo,35,Activo,490.84
118874,10257,2024-11-03,Deportes,320.24,0.0,Billetera Digital,55,Activo,320.24
101931,11462,2024-11-03,Hogar,683.05,0.0,Billetera Digital,28,Activo,683.05
127207,12803,2024-11-03,Audio,648.07,0.2,Billetera Digital,22,Activo,518.456
146337,10007,2024-11-03,Electro,377.12,0.0,Billetera Digital,42,Activo,377.12
118809,14288,2024-11-03,Audio,684.94,0.0,Efectivo,22,Churn,684.94
140268,13148,2024-11-03,Audio,310.37,0.0,Tarjeta de Crédito,22,Activo,310.37
137983,12131,2024-11-03,Electro,137.1,0.0,Efectivo,35,Activo,137.1
115612,13123,2024-11-03,Electro,466.28,0.05,Billetera Digital,55,Activo,442.96599999999995
127653,11647,2024-11-03,Electro,982.4,0.05,Billetera Digital,42,Activo,933.28
104975,11182,2024-11-03,Hogar,514.31,0.05,Efectivo,65,Activo,488.5944999999999
108518,11233,2024-11-03,Electro,332.55,0.0,Tarjeta de Crédito,42,Activo,332.55
110433,12347,2024-11-03,Deportes,416.73,0.05,Billetera Digital,42,Activo,395.8935
118323,13801,2024-11-03,Electro,688.67,0.0,Tarjeta de Crédito,35,Activo,688.67
129312,11787,2024-11-03,Audio,161.97,0.0,Tarjeta de Crédito,22,Activo,161.97
109041,12059,2024-11-03,Electro,192.93,0.0,Billetera Digital,42,Churn,192.93
132800,10860,2024-11-03,Audio,375.68,0.0,Billetera Digital,35,Activo,375.68
134041,11740,2024-11-04,Moda,506.41,0.0,Transferencia,35,Activo,506.41
114066,10116,2024-11-04,Audio,276.86,0.2,Billetera Digital,55,Activo,221.48800000000003
147654,13291,2024-11-04,Audio,676.76,0.0,Tarjeta de Crédito,35,Activo,676.76
118243,13797,2024-11-04,Electro,611.33,0.0,Transferencia,28,Activo,611.33
136578,12237,2024-11-04,Electro,187.34,0.0,Efectivo,35,Activo,187.34
125213,14298,2024-11-04,Moda,198.17,0.0,Transferencia,55,Activo,198.17
